여기 각졌는 로퍼는 얼마에요?	그것은 이만 원이에요
물세탁 해도 돼요?	가능합니다
이 모델로 검은색상이 있나요?	파란색과 노란색상만 있어요
한번 하면 많이 좋아지려나?	많이 손상되신 분들이 하는 거라서 느낌 상 좋아지실 거예요
네 사이즈는 몇으로 드릴까요?	M으로 주세요
발라 볼 수 있나요?	발라 보세요
넉넉히 3시간 정도 잡아야겠네요?	하시는 분 마다 다르겠지만 작업 자체가 시간이 걸리세요
원장님 저 커트하고 싶은데 어떻게 하면 어울릴까요?	웨이브가 굵은 단발머리가 잘 어울릴 것 같습니다
양복 아니더라도 자주 입는 재킷하고, 바지 들고 오면 돼요?	양복으로 가져오셔야 됩니다
여기 원피스 있나요?	오른쪽 행거에 진열되어 있습니다
혹시 피팅 가능할까요?	가능하세요
이거는 신발 얼마쯤해요?	9만 2천 원이요
사이즈 작은거는 어디있어요?	s가 작은거에요
이걸로 하고 싶은데 여기 끈 부분이 좀 이상한데요?	새 제품으로 다시 가져다 드릴게요
이거 얼마에요?	이거 십구만 오천 원이요
지금 다 세일하시는 거예요?	그 제품만 세일하고 있어요
혹시 명함 하나 있어요?	여긴 명합은 없어요
배달하세요?	배달 가능합니다
얼마동안 먹어야 하나요?	3개월 정도 드시면 효과가 유지됩니다
이건 얼마예요?	이거는 스킨로션 하시면 44000원, 세트로 하시면 미니어처 키트 세트 들어가요
기관지염인걸 어떻게아세요?	병원에 가니까 만성기관지염이라고 해서 약을 먹었는데 약이 떨어졌어요
선물 포장도 되나요?	예쁘게 포장해 드릴게요
코트에 그림도 손으로 직접 그린 건가요? 프린트한 건가요?	저거 수입이고 하나씩 밖에 없는 옷입니다
영양소는 어떤거 들어있어요?	보통 단백질 종류라고 보시는게 맞을 것 같아요
이거 보라색밖에 없어요?	이거는 보라색만 있어요
일요일은 쉬시는?	쉬는 날 없어요
깎아서 쓰는 아이펜슬도 있나요?	있어요
이거는 세트로 살라하면 싸게 살 수 있나요	세트는 할인된 가격이에요. 65000원 짜리가 할인해서 45000원이거든요
이런 걸 뮬이라 카든가?	슬리퍼 종류 중에 뮬이라고 해요
아가씨 명함 하나 주세요	명함이 다 나가지고 연락처 적어드릴게요
광고에 나오는 운동화 있나요?	이쪽으로 오세요
이거보다 큰 사이즈 백팩 다른 것도 보여주세요	금방 가져다 드릴께요
이거 AS 가능한가요?	보증서 있으면 가능합니다
이미 안 좋으신데 이전에 어떤 걸 하셨어요?	그럼 지금 상태에서 파마를 하시면 머리카락이 뚝뚝 끊길 수 있어요
이거 신상인가요?	맞아요
이거는 할인 안 되는 모양이죠?	현금하시면 3천 원 빼어드려요
세일상품 없어요 사장님?	전부 다 세일 가격이에요
휴일은 일요일인가요?	일요일만 쉽니다
그거 쓰면은 머리 좀 매끈해질까요?	한 번 해서는 효과가 잘 없어요. 이미 손상된 거 복구는 조금 많이 힘들 수 있어요
구두는 가죽 아니죠?	다 가죽이에요.
이거는 얼마인데요?	그거는 3만 원입니다
샤워코롱도 있어요?	샤워코롱도 있습니다
현금으로 하면 할인되나요?	할인 안됩니다
이거는 얼마예요?	원래 이십오만 원인데 지금 반값 해서 십이만 이천오백 원이에요
이 가방 다른 색상은 없나요?	지금은 이 색상 뿐이에요
어떻게 먹어요?	하루 세 번 한 알씩 드세요
드라이도 맡아줘요?	신발 카페트 옷 다해요
색은 푸른색이라든지 카키색 같은 색 밖에 안 나와요?	카키색 같은 경우는 특수 염색이라 가격이 비싸요
근데 이게 오리털인데 이거는 물빨래 하죠?	드라이 해야죠
이건 옆으로 이렇게 메는 거?	앞으로 메고 뒤로 멥니다
진짜 금으로 만든건가요?	맞습니다.
언니 지금 머리 바로 가능해요?	그럼 10분만 기다려주세요
이 옷 얼마에요?	현금으로 하시면 3만원이에요
얼마 정도 하는데요?	세일하면 23만 원이요
여기서 탈모 케어 서비스 받는 거는 얼마나 걸려요?	탈모 케어 서비스는 한 시간 정도 소요됩니다
결제는 뭘로 하시나요?	카드요
이 색상이 더 잘 나가죠?	색상 자체는 이게 좀 더 소화하기 좋죠
소화제 있나요?	고기에 체하셨으면 이 약을 드셔보세요
색상이 마음에 안들어요	다른 색상도 있습니다
제가 평소에 21호를 쓰는데 이 제품은 좀 밝게 나왔다고 해서요	이 제품이 좀 밝게 나와서 23호를 쓰셔도 괜찮아요
밖에 있는 아이보리 저거는 어떻게 입는 건가요?	조끼처럼 옷 위에 겹쳐 입으시면 돼요
거울은 어디에 있죠?	좌측에 있습니다
밑창 까는 거는 아니다 그죠?	밑창 따로 없어요
가격대가 얼마 정도 해요?	13만 9천 원이요
이거는 생활방수는 좀 되는가?	이것도 있고요
노트북 수납도 가능한가요?	가능합니다
바깥에는 가죽으로 돼있고, 안에는 천으로 되있는데 세탁되는지 알 수 없을까요?	가죽이라고 하시면 물세탁은 물 얼룩이 생겨 하시면 하시면 안 되고, 특수 부위 세탁으로 안에 천이면 그 안 부분만 제거하여 가능합니다
본인이 사용하실 건가요?	제가 사용하려고요
회원가입하면 더 할인 되나요?	회원가입 하세요
여고생이 입을 수 있는 면 티셔츠 종류 있어요?	여기에 반팔 티셔츠 있어요
상의만 줄이시는 건가요?	바지도 줄여야 돼요
전화번호 하나 주세요	클리닉은 꾸준히 할 거면 시작하시고 아니면 한 번 하는 건 효과 없어요
혹시 이 옷 여성 사이즈는 없나요?	남성용으로만 나와서요
먹으면 가족이 다 같이 먹어야 되죠?	제일 효과가 좋아요
검은색 말고 남색은 없나요?	검은색밖에 재고가 없어요
염색하려고 왔는데 오래 기다려야 하나요?	10분 뒤 가능합니다
남잔데, 남자 방은 특실이 없어요?	6층은 여자들만 사용하고, 7층은 남자들만 사용합니다
그럼 이걸로 살께요	결제해드리겠습니다
이 향수은 얼마예요?	원래 5만원인데 할인해서 38000원이에요
이 제품 가죽이 좋아보이네요?	이 제품은 가죽 자체가 힘이 있고, 지퍼도 달라요
어떤 용도로 사용하실건가요?	실내 배드민턴 전용 운동화를 구매하고 싶어서요
파마는 언제부터 가능한가요?	펌은 염색 후 일주일 뒤부터 가능하세요
이 아이보리색 옷은 사이즈가 어뜨케돼예?	그 옷 사이즈는 팔팔이에요
이 셔츠 사이즈는 어떻게 되나요?	s m l 사이즈가 있습니다
어머니 나이 또래면 밝은 색상을 많이 사용하셔서 이 빨간색은 어떠세요?	그 색은 너무 밝아요
어떤거 찾으시는데요?	편한 거 편한 신발
네 내일 어떤 것을 하시려고 하나요?	내일 뵙겠습니다
학생 책가방 있어예?	책가방은 있어요
그럼 같은 디자인으로 다른 색상 있나요?	검은색 핑크색 있어요
헤어 제품 어느 쪽에 있어요?	워터 스프레이 제품도 있고, 가스식 스프레이 제품도 있어요
다른 증상은 없나요?	살짝 몸살기운도 같이 있습니다.
요 사이즈밖에 없어요?	그거밖에 없어요
난방은 히터로 하나요?	따뜻하게 하고 있어요
이 팔찌는 얼마인가요?	금으로 제작되어 12만원입니다
XL 사이즈 있나요?	XL 사이즈는 이 제품만 남아있습니다
신발 뒤축 있잖아예, AS도 되나요?	굽에 따라 AS가 되는지는 저희가 심의를 올려봐야 해요
상품권 사용 가능한가요?	가능합니다
향을 한 번 맡아볼 수 있어요?	맡아보세요, 향이 시원해요
이 빗은 가방에 넣고 다니기 괜찮나요?	작은 빗은 가방에 넣고 다니기 편하세요
이건 무슨 색이예요?	카키색인데 아무 옷이나 어울려서 인기가 좋아요
이거는 다 겨울용이다 그죠?	여기는 다 겨울용이고 여름용은 이쪽에 있어요
인터넷에서 로얄 컴블릿 보고 왔는데 있나요?	현재 로얄 컴블릿은 이쪽에 진열되어 있습니다
철분제랑 보조식품 중에 어떤 게 효과가 좋아요?	효과는 철분제가 좋겠지만 지금 빈혈이 심한 편은 아니셔서 보조식품만 하셔도 충분할 것 같아요
주문하면 얼마 만에 와요 ?	한 2, 3일 정도 걸립니다
글루코사민 관절영양제 있어요?	저희는 MSM이라는 제품 있습니다
네 내일 어떤 것을 하시려고 하나요?	감사합니다
가격을 알 수 있을까요?	15만 원입니다
이 목걸이는 소재가 뭔가요?	백금이에요
귀걸이 착용해볼 수 있어요?	아니오 구매 전 착용은 안 되십니다
밑에는 어떤 컬을 원하세요?	c컬 해도 괜찮더라고요
성함이 어떻게 되시나요?	홍길동입니다
요 옷은 얼마예요?	그 옷은 이만 오천 원인데, 무난해서 좋아요
어른 아이도 함께 먹을 수 있나요?	아이들은 키즈용으로 따로 나와있어요
철분제 빈혈약은 가격대가 어떻게 돼요?	철분제 빈혈약 넉 달 정도 쓰는 건 오만원 정도 합니다
찾으시는 선생님 따로 있으세요?	처음 와서 잘 모르겠네요
리폼 맡기면 시간이 얼마나 걸리나요?	상황마다 달라요
갑자기 흰머리가 너무 많이 나서 그런데 새치 염색을 해야 할까요?	염색 하셔야 할 것 같습니다
저기 마네킹이 입고 있는 티셔츠도 105가 제일 큰 사이즈인가요?	저 티셔츠는 프리사이즈로 110사이즈까지 가능합니다
밝은색 파카인데 찌든때 같은 거는 세탁이 가능한가요?	완전히는 장담 못하는데 최대한 지워드립니다
자르는 것만 4만원이죠?	자르는 건 4만원입니다
부츠컷 바지 같은 경우에는 가격이 얼마 정도 해요?	5만 천 원에서 50% 할인하면 2만 6천 원이요
샴푸 제품은 얼마 정도 해요?	탈모 케어 샴푸는 이만 팔천 원입니다
저거는 얼마예요?	십삼만 오천 원이요
클러치요?	눈에 딱 튀는 게 없네
저거는 부작용이 없나요?	없는 거예요
사장님 요 목걸이는 얼마예요?	그거 10000원요.
삼십프로 하면 얼마에요?	원래 오만이천 원인데 지금하시면 삼만이천 원이에요
이불세탁 얼마에요?	크기보고 가격 정해요
그럼 일단 핑크랑 그레이 하나씩 주세요	알겠습니다
가방 이런 거는 얼마예요?	가방에 상표 걸려있어요
많이 꽉 끼세요?	더 편하게 신으시려면 50 신으셔야 해요.
이거 캐리어 크기가 어느 정도예요?	이거 20인치입니다
누가 사용하실건가요?	대학생 딸이요
점심 약은 없는 건가요	이 약은 12시간 간격으로 드시는 겁니다
혹시 265도 함께 신어볼 수 있나요?	둘 다 가져다드리겠습니다
이거 도금이죠?	저희는 금을 취급 안해요
이거는 얼마예요?	12만 원이요
요 색깔은 브라운 색깔인가요?	브라운과 네이비 두 가지 색상밖에 없습니다
볼륨 매직 비용이 얼마예요?	뿌리는 볼륨 매직하고 파마하고 비용이 다릅니다
사장님 이건 얼마에요?	1500원이에요
선착순이라 구정 지나면 없고요?	교환하시는 건 상관없으니 오늘 구매하시고 이거 미리 받아 가세요
수선 가격은 대략 얼마에요?	지금 정확한 비용은 확인이 어렵고, 수선물을 가져오셔야 확인이 가능합니다
옷 택배로 받을 수 있을까요?	가능합니다.
이건 얼마입니까?	할인해서 삼만 원이에요
사장님 혹시 양복 수선해주나요?	양복 수선 가능합니다
현금으로 해도 할인 안 되나요?	할인은 어렵습니다
금은 없나요	죄송합니다
이 지갑도 파시는 건가요?	다 팔고 있어요.
학생들 파마 가격 좀 물어보려고요	학생은 기본 셋팅이 12만 원이에요
이런 제품은 드는 가방 아니예요?	이 제품은 멜 수도 있어요
이 옷은 가격이 얼마예요?	가격은 태그에 적혀 있어요
이 바지, 아주 큰 사이즈로도 있어요?	그 바지 99까지 있어요
세일 몇 프로까지 해주실 수 있나요?	십프로 세일 해드릴게요
이거랑 같이 신을 신발은 뭐 있어요?	이런 신발 신으시면 좋겠습니다
이 화장품은 독하진 않아요?	이 화장품은 독하지는 않아요
먹는 음식으로 흡수가 잘 안되니까 철분이 부족한 경우가 생기는데 혈압은 어떠세요?	전에 검사할 때 저혈압이라고 했던 거 같아요
이 반지는 얼마인가요?	95만원 입니다
그럼 이건 어떠신가요?	이건 예쁘네요
입어나 볼까요?	이쪽으로 와보세요
이런 거는 얼마씩 해요?	이거는 만 원이고요 이런 거는 만 오천 원이고요
사이즈 몇 신으세요?	이백삼십오요
여분의 신발끈이 포함되어 있나요?	상자 안에 신발이랑 같이 들어 있어요
간암인데 먹을 수 있는거 있나요?	다이아 크롬이라는 회복제 있는데 아침에 하나 저녁에 하나 드시면 회복이 빠를거에요
염색하려고 하는데 커트도 해주시나요?	추가요금 없이 같이 해드려요
이 제품은 좀 두껍네요?	그 제품은 육육 사이즈예요
이 밤색은 편하게 신을 수 있겠네요?	편해요
이거 한 돈 맞아요?	이건 메달 짜리 한 돈이고 원하는 장식용 메달은 이것보다 좀 더 작을 거예요
